Time,Bus1_Va,Bus1_Vb,Bus1_Vc,Bus1_Ia,Bus1_Ib,Bus1_Ic,Bus2_Va,Bus2_Vb,Bus2_Vc,Bus2_Ia,Bus2_Ib,Bus2_Ic,Bus3_Va,Bus3_Vb,Bus3_Vc,Bus3_Ia,Bus3_Ib,Bus3_Ic
0,0,-17677.6695296637,17677.6695296637,-880067.982673715,40142.4300292597,839925.552644455,-1162.22484550281,-507.583229094156,1669.80807459697,-436761.238931979,49939.404973278,386821.833958701,-2322.60625376205,-1164.57894283203,3487.18519659409,-443306.743741736,-9796.9749440183,453103.718685754
0.1,-2.99975977304369e-11,-17677.6695296637,17677.6695296637,-880060.716776427,40132.7744820142,839927.942294409,-1162.25778325225,-507.575063086202,1669.83284633845,-436768.392105886,49943.363061924,386825.02904396,-2322.46085134121,-1164.72079381085,3487.18164515205,-443292.324670541,-9810.58857990982,453102.913250448
0.2,-5.99951954608739e-11,-17677.6695296637,17677.6695296637,-880058.610211241,40132.660436282,839925.949774955,-1162.26548355577,-507.577845730256,1669.84332928603,-436770.21494624,49942.9721700408,386827.242776197,-2322.42077905694,-1164.71847260218,3487.1392516591,-443288.395265001,-9810.31173375881,453098.706998758
0.3,2.00085063984267e-10,-17677.6695296638,17677.6695296636,-880056.285445443,40131.4742600163,839924.811185423,-1162.27434904983,-507.577008339762,1669.85135738958,-436772.274007006,49943.454273631,386828.819733373,-2322.37617123058,-1164.73599031599,3487.11216154656,-443284.011438438,-9811.98001361461,453095.99145205
0.4,-1.19990390921748e-10,-17677.6695296635,17677.6695296636,-880056.047782209,40131.3467155719,839924.701066655,-1162.27527003756,-507.576897270164,1669.85216730775,-436772.486765661,49943.5092627783,386828.977502892,-2322.37158946914,-1164.73790429939,3487.10949376858,-443283.561016547,-9812.16254720634,453095.723563763
0.5,-4.40065845827762e-10,-17677.6695296634,17677.6695296638,-880056.022306727,40131.3329843411,839924.689322404,-1162.2753689074,-507.576885115262,1669.85225402269,-436772.50959408,49943.5152117128,386828.994382376,-2322.37109812279,-1164.7381106507,3487.10920877354,-443283.512712647,-9812.18222737173,453095.694940028
0.6,4.00170127968533e-10,-17677.6695296638,17677.6695296634,-880056.019620563,40131.3315358395,839924.688084742,-1162.27537933393,-507.576883830901,1669.85226316485,-436772.512001358,49943.5158395366,386828.99616183,-2322.37104631231,-1164.73813242207,3487.10917873443,-443283.507619206,-9812.1843036971,453095.691922912
0.7,8.00946730625188e-11,-17677.6695296636,17677.6695296635,-880056.019337857,40131.3313834075,839924.687954465,-1162.27538043144,-507.57688369567,1669.85226412714,-436772.51225476,49943.5159056445,386828.996349124,-2322.37104085891,-1164.73813471378,3487.10917557275,-443283.507083096,-9812.18452223699,453095.69160534
0.8,-2.39980781843495e-10,-17677.6695296635,17677.6695296637,-880056.019308096,40131.3313673764,839924.687940737,-1162.27538054697,-507.576883681363,1669.85226422836,-436772.512281422,49943.5159126087,386828.996368822,-2322.37104028505,-1164.73813495483,3487.10917523994,-443283.507026674,-9812.18454523225,453095.691571915
0.9,-5.6005623674951e-10,-17677.6695296633,17677.6695296638,-880056.01930497,40131.3313657129,839924.687939275,-1162.27538055918,-507.5768836798,1669.852264239,-436772.51228423,49943.5159133533,386828.996370886,-2322.37104022475,-1164.73813498009,3487.10917520489,-443283.50702074,-9812.18454764038,453095.691568389
1,-8.80131691655524e-10,-17677.6695296631,17677.669529664,-880056.019304643,40131.3313655286,839924.687939132,-1162.27538056043,-507.576883679651,1669.8522642401,-436772.512284527,49943.515913427,386828.996371109,-2322.37104021834,-1164.73813498278,3487.10917520117,-443283.507020116,-9812.18454789835,453095.691568023
1.1,-3.98957178592289e-11,-17677.6695296636,17677.6695296636,-880056.019304647,40131.3313654914,839924.687939174,-1162.27538056056,-507.576883679708,1669.8522642403,-436772.512284574,49943.5159134224,386828.99637116,-2322.3710402177,-1164.73813498319,3487.10917520093,-443283.507020074,-9812.18454793093,453095.691568013
1.2,8.00340255937066e-10,-17677.669529664,17677.6695296632,-880056.019304561,40131.3313654272,839924.687939152,-1162.27538056051,-507.576883679767,1669.8522642403,-436772.512284545,49943.515913398,386828.996371156,-2322.37104021747,-1164.73813498335,3487.10917520086,-443283.507020016,-9812.18454797076,453095.691567996
1.3,-6.80046627671257e-10,-17677.6695296632,17677.6695296639,-880056.01930459,40131.3313654904,839924.687939117,-1162.27538056061,-507.576883679641,1669.85226424028,-436772.512284554,49943.5159134269,386828.996371136,-2322.37104021768,-1164.7381349831,3487.10917520083,-443283.507020035,-9812.18454793649,453095.691567981
1.4,1.60189346125038e-10,-17677.6695296642,17677.6695296641,-880056.019304601,40131.3313653942,839924.687939137,-1162.27538056059,-507.576883679811,1669.85226424031,-436772.512284564,49943.5159133821,386828.996371148,-2322.37104021763,-1164.73813498343,3487.10917520088,-443283.507020037,-9812.18454798797,453095.69156799
1.5,-2.4805089661856e-09,-17677.6695296629,17677.6695296654,-880056.01930469,40131.3313655052,839924.687939116,-1162.27538056076,-507.576883679615,1669.85226424029,-436772.512284604,49943.5159134318,386828.996371138,-2322.37104021804,-1164.73813498303,3487.10917520089,-443283.507020086,-9812.18454792658,453095.691567978
1.6,-4.79961563686991e-10,-17677.6695296639,17677.6695296644,-880056.019304558,40131.3313654011,839924.687939088,-1162.27538056059,-507.57688367977,1669.85226424027,-436772.512284542,49943.5159133862,386828.996371122,-2322.37104021761,-1164.73813498337,3487.1091752008,-443283.507020016,-9812.18454798508,453095.691567966
1.7,-8.00037018593005e-10,-17677.6695296638,17677.6695296646,-880056.019304529,40131.3313653973,839924.687939063,-1162.27538056055,-507.576883679754,1669.85226424021,-436772.512284531,49943.5159133873,386828.99637111,-2322.37104021751,-1164.73813498336,3487.10917520068,-443283.507019998,-9812.18454799002,453095.691567954
1.8,-1.12011247349902e-09,-17677.6695296636,17677.6695296647,-880056.019304598,40131.3313654584,839924.687939071,-1162.27538056061,-507.576883679745,1669.85226424026,-436772.512284562,49943.5159134109,386828.996371117,-2322.37104021767,-1164.7381349833,3487.10917520079,-443283.507020036,-9812.18454795249,453095.691567954
1.9,-1.44018792840503e-09,-17677.6695296634,17677.6695296649,-880056.019304567,40131.3313653999,839924.687939099,-1162.2753805605,-507.576883679869,1669.85226424028,-436772.512284545,49943.5159133834,386828.996371128,-2322.37104021744,-1164.73813498355,3487.10917520081,-443283.507020022,-9812.18454798347,453095.691567971
2,-1.76026338331105e-09,-17677.6695296633,17677.669529665,-880056.01930465,40131.3313654705,839924.687939111,-1162.27538056066,-507.576883679649,1669.85226424022,-436772.512284582,49943.5159134222,386828.996371126,-2322.3710402178,-1164.7381349831,3487.10917520072,-443283.507020068,-9812.18454795171,453095.691567985
2.1,-2.08033883821706e-09,-17677.6695296631,17677.6695296652,-880056.019304579,40131.3313654212,839924.687939089,-1162.27538056054,-507.576883679825,1669.85226424027,-436772.512284547,49943.5159133925,386828.996371121,-2322.37104021753,-1164.73813498345,3487.1091752008,-443283.507020032,-9812.18454797131,453095.691567968
2.2,-7.97914357184579e-11,-17677.6695296641,17677.6695296642,-880056.019304588,40131.3313653704,839924.687939149,-1162.27538056048,-507.576883679822,1669.85226424021,-436772.512284548,49943.5159133663,386828.996371148,-2322.37104021737,-1164.73813498351,3487.10917520071,-443283.50702004,-9812.18454799583,453095.691568001
2.3,-3.99866890624472e-10,-17677.669529664,17677.6695296644,-880056.019304626,40131.3313653863,839924.687939171,-1162.27538056054,-507.576883679856,1669.85226424031,-436772.512284566,49943.5159133708,386828.996371161,-2322.37104021756,-1164.73813498353,3487.10917520091,-443283.50702006,-9812.18454798445,453095.691568009
2.4,1.60068051187413e-09,-17677.669529665,17677.6695296634,-880056.019304579,40131.3313653938,839924.687939116,-1162.27538056046,-507.57688367992,1669.85226424029,-436772.51228455,49943.5159133699,386828.996371146,-2322.37104021731,-1164.7381349837,3487.10917520083,-443283.507020029,-9812.18454797613,453095.69156797
2.5,-1.0400178004365e-09,-17677.6695296636,17677.6695296647,-880056.019304552,40131.3313654203,839924.687939063,-1162.27538056061,-507.576883679689,1669.85226424021,-436772.512284535,49943.5159133918,386828.99637111,-2322.37104021765,-1164.73813498324,3487.10917520071,-443283.507020017,-9812.18454797145,453095.691567954
2.6,-1.36009325534251e-09,-17677.6695296635,17677.6695296648,-880056.019304659,40131.3313655482,839924.687939042,-1162.27538056074,-507.576883679584,1669.85226424024,-436772.512284585,49943.5159134549,386828.996371097,-2322.37104021793,-1164.73813498298,3487.10917520073,-443283.507020074,-9812.18454790663,453095.691567946
2.7,-1.68016871024853e-09,-17677.6695296633,17677.669529665,-880056.019304627,40131.331365458,839924.6879391,-1162.27538056059,-507.576883679743,1669.85226424024,-436772.512284573,49943.5159134134,386828.996371125,-2322.37104021761,-1164.73813498329,3487.10917520072,-443283.507020054,-9812.18454795548,453095.691567976
2.8,3.20378692250075e-10,-17677.6695296632,17677.6695296628,-880056.019304512,40131.3313655183,839924.687939098,-1162.27538056042,-507.57688367963,1669.85226424019,-436772.512284528,49943.5159134518,386828.996371129,-2322.37104021725,-1164.73813498309,3487.10917520062,-443283.507019984,-9812.18454793352,453095.691567969
2.9,2.32092609474868e-09,-17677.6695296642,17677.6695296618,-880056.019304589,40131.3313655339,839924.68793916,-1162.27538056064,-507.576883679543,1669.85226424032,-436772.51228456,49943.5159134508,386828.996371162,-2322.3710402177,-1164.73813498291,3487.10917520089,-443283.507020029,-9812.18454791686,453095.691567999
3,-4.96101793237119e-09,-17677.6695296605,17677.6695296655,-880056.019304555,40131.3313655789,839924.68793908,-1162.27538056065,-507.576883679438,1669.85226424023,-436772.512284545,49943.5159134768,386828.99637112,-2322.37104021771,-1164.73813498272,3487.10917520071,-443283.50702001,-9812.18454789787,453095.69156796
3.1,-2.96047052987259e-09,-17677.6695296615,17677.6695296645,-880056.019304529,40131.3313655783,839924.687939055,-1162.27538056057,-507.576883679538,1669.85226424024,-436772.512284522,49943.5159134719,386828.996371102,-2322.37104021761,-1164.73813498286,3487.10917520075,-443283.507020007,-9812.18454789351,453095.691567953
3.2,-9.59923127373982e-10,-17677.6695296625,17677.6695296635,-880056.019304628,40131.3313655381,839924.687939195,-1162.27538056057,-507.576883679556,1669.85226424026,-436772.512284572,49943.5159134544,386828.99637117,-2322.37104021753,-1164.73813498294,3487.10917520074,-443283.507020056,-9812.18454791625,453095.691568025
3.3,1.04062427512462e-09,-17677.6695296635,17677.6695296625,-880056.019304606,40131.3313656619,839924.687939049,-1162.27538056045,-507.576883679583,1669.85226424017,-436772.512284556,49943.5159135022,386828.996371106,-2322.37104021732,-1164.73813498299,3487.10917520059,-443283.507020049,-9812.18454784024,453095.691567942
3.4,-1.60007403718601e-09,-17677.6695296622,17677.6695296638,-880056.019304629,40131.3313654538,839924.68793928,-1162.27538056052,-507.576883679648,1669.8522642403,-436772.512284571,49943.515913408,386828.996371215,-2322.37104021746,-1164.73813498315,3487.10917520088,-443283.507020058,-9812.1845479542,453095.691568065
3.5,-4.24077234949664e-09,-17677.6695296609,17677.6695296651,-880056.01930471,40131.3313656957,839924.687939119,-1162.27538056073,-507.576883679402,1669.85226424026,-436772.51228461,49943.5159135271,386828.996371135,-2322.37104021792,-1164.73813498258,3487.10917520078,-443283.5070201,-9812.18454783142,453095.691567984
3.6,-2.24022494699804e-09,-17677.6695296619,17677.6695296641,-880056.019304516,40131.3313655394,839924.687939081,-1162.27538056063,-507.576883679467,1669.85226424024,-436772.512284525,49943.5159134515,386828.996371125,-2322.37104021764,-1164.73813498282,3487.10917520073,-443283.507019991,-9812.1845479121,453095.691567956
3.7,-2.39677544499435e-10,-17677.6695296629,17677.6695296631,-880056.019304751,40131.3313656656,839924.68793919,-1162.27538056071,-507.576883679531,1669.85226424038,-436772.512284618,49943.5159135058,386828.996371164,-2322.37104021791,-1164.73813498279,3487.10917520097,-443283.507020133,-9812.18454784017,453095.691568026
3.8,-2.88037585681007e-09,-17677.6695296616,17677.6695296644,-880056.019304639,40131.3313656513,839924.687939092,-1162.27538056068,-507.576883679418,1669.85226424023,-436772.512284575,49943.5159135106,386828.996371115,-2322.37104021776,-1164.73813498263,3487.10917520067,-443283.507020065,-9812.18454785929,453095.691567977
3.9,-8.79828454311463e-10,-17677.6695296626,17677.6695296634,-880056.019304716,40131.3313655515,839924.687939269,-1162.2753805606,-507.576883679547,1669.85226424029,-436772.512284609,49943.5159134552,386828.996371206,-2322.3710402177,-1164.7381349829,3487.10917520088,-443283.507020107,-9812.18454790374,453095.691568063
4,-3.5205267666221e-09,-17677.6695296612,17677.6695296648,-880056.019304652,40131.3313657243,839924.687939032,-1162.27538056081,-507.576883679257,1669.8522642402,-436772.51228458,49943.5159135449,386828.996371087,-2322.37104021803,-1164.73813498232,3487.10917520062,-443283.507020071,-9812.18454782058,453095.691567945
4.1,-1.51997936412349e-09,-17677.6695296622,17677.6695296638,-880056.01930469,40131.3313654487,839924.687939346,-1162.27538056047,-507.576883679921,1669.85226424053,-436772.512284615,49943.5159133947,386828.996371273,-2322.37104021737,-1164.73813498363,3487.10917520127,-443283.507020074,-9812.184547946,453095.691568073
4.2,-4.16067767643412e-09,-17677.6695296609,17677.6695296651,-880056.019304459,40131.3313655414,839924.687939023,-1162.27538056058,-507.576883679565,1669.85226424028,-436772.512284491,49943.515913455,386828.996371088,-2322.37104021757,-1164.73813498292,3487.10917520077,-443283.507019969,-9812.18454791357,453095.691567935
4.3,-6.80137598874476e-09,-17677.6695296596,17677.6695296664,-880056.019304674,40131.3313659062,839924.687938873,-1162.27538056087,-507.576883679084,1669.85226424009,-436772.512284588,49943.5159136311,386828.996371009,-2322.3710402182,-1164.73813498195,3487.10917520042,-443283.507020086,-9812.18454772484,453095.691567864
4.4,-1.59582871436916e-10,-17677.6695296629,17677.6695296631,-880056.019304528,40131.3313655417,839924.687939091,-1162.27538056062,-507.576883679674,1669.85226424043,-436772.512284522,49943.5159134404,386828.996371134,-2322.37104021765,-1164.73813498315,3487.10917520107,-443283.507020006,-9812.18454789873,453095.691567957
4.5,-2.80028118374755e-09,-17677.6695296616,17677.6695296644,-880056.01930467,40131.3313657001,839924.687939074,-1162.27538056065,-507.576883679474,1669.85226424027,-436772.512284595,49943.515913536,386828.996371111,-2322.3710402177,-1164.73813498271,3487.10917520069,-443283.507020075,-9812.18454783592,453095.691567964
4.6,-7.99733781248944e-10,-17677.6695296626,17677.6695296634,-880056.019304573,40131.3313654355,839924.687939242,-1162.27538056053,-507.576883679653,1669.85226424032,-436772.512284549,49943.515913414,386828.996371187,-2322.37104021747,-1164.7381349831,3487.10917520085,-443283.507020023,-9812.1845479785,453095.691568055
4.7,-3.44043209355958e-09,-17677.6695296613,17677.6695296647,-880056.019304577,40131.3313655806,839924.687939101,-1162.27538056062,-507.576883679558,1669.85226424031,-436772.512284558,49943.5159134771,386828.996371132,-2322.37104021764,-1164.73813498291,3487.10917520082,-443283.507020019,-9812.18454789657,453095.691567968
4.8,3.20136102374826e-09,-17677.6695296646,17677.6695296614,-880056.019304648,40131.3313655046,839924.687939248,-1162.27538056042,-507.576883679808,1669.85226424037,-436772.512284576,49943.5159134221,386828.996371206,-2322.37104021731,-1164.7381349834,3487.10917520098,-443283.507020072,-9812.1845479175,453095.691568043
4.9,5.60662711437632e-10,-17677.6695296633,17677.6695296627,-880056.01930463,40131.3313656748,839924.687939059,-1162.2753805606,-507.576883679343,1669.85226424008,-436772.512284576,49943.5159135144,386828.996371113,-2322.37104021767,-1164.73813498255,3487.10917520049,-443283.507020054,-9812.18454783961,453095.691567946
5,-2.080035600873e-09,-17677.669529662,17677.669529664,-880056.019304655,40131.3313657535,839924.687939007,-1162.27538056096,-507.576883679085,1669.85226424018,-436772.512284587,49943.5159135591,386828.996371079,-2322.37104021838,-1164.73813498199,3487.10917520065,-443283.507020069,-9812.1845478056,453095.691567927
